level,code,parentCode,fullName
3,2711013500,2711000000,대구 중구 시장북로
3,2711013600,2711000000,대구 중구 하서동
3,2711013700,2711000000,대구 중구 남성로
3,2711013800,2711000000,대구 중구 계산동1가
3,2711013900,2711000000,대구 중구 계산동2가
3,2711014000,2711000000,대구 중구 동산동
3,2711014100,2711000000,대구 중구 서문로2가
3,2711014200,2711000000,대구 중구 서성로2가
3,2711014300,2711000000,대구 중구 포정동
3,2711014400,2711000000,대구 중구 서문로1가
3,2711014500,2711000000,대구 중구 서내동
3,2711014600,2711000000,대구 중구 북성로2가
3,2711014700,2711000000,대구 중구 대안동
3,2711014800,2711000000,대구 중구 동성로1가
3,2711014900,2711000000,대구 중구 태평로2가
3,2711015000,2711000000,대구 중구 북성로1가
3,2711015100,2711000000,대구 중구 화전동
3,2711015200,2711000000,대구 중구 향촌동
3,2711015300,2711000000,대구 중구 북내동
3,2711015400,2711000000,대구 중구 대신동
3,2711015500,2711000000,대구 중구 달성동
3,2711015600,2711000000,대구 중구 남산동
3,2711015700,2711000000,대구 중구 대봉동
3,2714010100,2714000000,대구 동구 신암동
3,2714010200,2714000000,대구 동구 신천동
3,2714010300,2714000000,대구 동구 효목동
3,2714010400,2714000000,대구 동구 평광동
3,2714010500,2714000000,대구 동구 봉무동
3,2714010600,2714000000,대구 동구 불로동
3,2714010700,2714000000,대구 동구 도동
3,2714010800,2714000000,대구 동구 지저동
3,2714010900,2714000000,대구 동구 입석동
3,2714011000,2714000000,대구 동구 검사동
3,2714011100,2714000000,대구 동구 방촌동
3,2714011200,2714000000,대구 동구 둔산동
3,2714011300,2714000000,대구 동구 부동
3,2714011400,2714000000,대구 동구 신평동
3,2714011500,2714000000,대구 동구 서호동
3,2714011600,2714000000,대구 동구 동호동
3,2714011700,2714000000,대구 동구 신기동
3,2714011800,2714000000,대구 동구 율하동
3,2714011900,2714000000,대구 동구 용계동
3,2714012000,2714000000,대구 동구 율암동
3,2714012100,2714000000,대구 동구 상매동
3,2714012200,2714000000,대구 동구 매여동
3,2714012300,2714000000,대구 동구 각산동
3,2714012400,2714000000,대구 동구 신서동
3,2714012500,2714000000,대구 동구 동내동
3,2714012600,2714000000,대구 동구 괴전동
3,2714012700,2714000000,대구 동구 금강동
3,2714012800,2714000000,대구 동구 대림동
3,2714012900,2714000000,대구 동구 사복동
3,2714013000,2714000000,대구 동구 숙천동
3,2714013100,2714000000,대구 동구 내곡동
3,2714013200,2714000000,대구 동구 능성동
3,2714013300,2714000000,대구 동구 진인동
3,2714013400,2714000000,대구 동구 도학동
3,2714013500,2714000000,대구 동구 백안동
3,2714013600,2714000000,대구 동구 미곡동
3,2714013700,2714000000,대구 동구 용수동
3,2714013800,2714000000,대구 동구 신무동
3,2714013900,2714000000,대구 동구 미대동
3,2714014000,2714000000,대구 동구 내동
3,2714014100,2714000000,대구 동구 신용동
3,2714014200,2714000000,대구 동구 중대동
3,2714014300,2714000000,대구 동구 송정동
3,2714014400,2714000000,대구 동구 덕곡동
3,2714014500,2714000000,대구 동구 지묘동
3,2717010100,2717000000,대구 서구 내당동
3,2717010200,2717000000,대구 서구 비산동
3,2717010300,2717000000,대구 서구 평리동
3,2717010400,2717000000,대구 서구 상리동
3,2717010500,2717000000,대구 서구 중리동
3,2717010600,2717000000,대구 서구 이현동
3,2717010700,2717000000,대구 서구 원대동1가
3,2717010800,2717000000,대구 서구 원대동2가
3,2717010900,2717000000,대구 서구 원대동3가
3,2720010100,2720000000,대구 남구 이천동
3,2720010200,2720000000,대구 남구 봉덕동
3,2720010300,2720000000,대구 남구 대명동
3,2723010100,2723000000,대구 북구 칠성동1가
3,2723010200,2723000000,대구 북구 칠성동2가
3,2723010300,2723000000,대구 북구 고성동1가
3,2723010400,2723000000,대구 북구 고성동2가
3,2723010500,2723000000,대구 북구 고성동3가
3,2723010600,2723000000,대구 북구 침산동
3,2723010700,2723000000,대구 북구 노원동1가
3,2723010800,2723000000,대구 북구 노원동2가
3,2723010900,2723000000,대구 북구 노원동3가
3,2723011000,2723000000,대구 북구 대현동
3,2723011100,2723000000,대구 북구 산격동
3,2723011200,2723000000,대구 북구 복현동
3,2723011300,2723000000,대구 북구 검단동
3,2723011400,2723000000,대구 북구 동변동
3,2723011500,2723000000,대구 북구 서변동
3,2723011600,2723000000,대구 북구 조야동
3,2723011700,2723000000,대구 북구 노곡동
3,2723011800,2723000000,대구 북구 읍내동
3,2723011900,2723000000,대구 북구 동호동
3,2723012000,2723000000,대구 북구 학정동
3,2723012100,2723000000,대구 북구 도남동
3,2723012200,2723000000,대구 북구 국우동
3,2723012300,2723000000,대구 북구 구암동
3,2723012400,2723000000,대구 북구 동천동
3,2723012500,2723000000,대구 북구 관음동
3,2723012600,2723000000,대구 북구 태전동
3,2723012700,2723000000,대구 북구 매천동
3,2723012800,2723000000,대구 북구 팔달동
3,2723012900,2723000000,대구 북구 금호동
3,2723013000,2723000000,대구 북구 사수동
3,2723013100,2723000000,대구 북구 연경동
3,2726010100,2726000000,대구 수성구 범어동
3,2726010200,2726000000,대구 수성구 만촌동
3,2726010300,2726000000,대구 수성구 수성동1가
3,2726010400,2726000000,대구 수성구 수성동2가
3,2726010500,2726000000,대구 수성구 수성동3가
3,2726010600,2726000000,대구 수성구 수성동4가
3,2726010700,2726000000,대구 수성구 황금동
3,2726010800,2726000000,대구 수성구 중동
3,2726010900,2726000000,대구 수성구 상동
3,2726011000,2726000000,대구 수성구 파동
3,2726011100,2726000000,대구 수성구 두산동
3,2726011200,2726000000,대구 수성구 지산동
3,2726011300,2726000000,대구 수성구 범물동
3,2726011400,2726000000,대구 수성구 시지동
3,2726011500,2726000000,대구 수성구 매호동
3,2726011600,2726000000,대구 수성구 성동
3,2726011700,2726000000,대구 수성구 사월동
3,2726011800,2726000000,대구 수성구 신매동
3,2726011900,2726000000,대구 수성구 욱수동
3,2726012000,2726000000,대구 수성구 노변동
3,2726012200,2726000000,대구 수성구 삼덕동
3,2726012300,2726000000,대구 수성구 연호동
3,2726012400,2726000000,대구 수성구 이천동
3,2726012500,2726000000,대구 수성구 고모동
3,2726012600,2726000000,대구 수성구 가천동
3,2726012700,2726000000,대구 수성구 대흥동
3,2729010100,2729000000,대구 달서구 성당동
3,2729010200,2729000000,대구 달서구 두류동
3,2729010400,2729000000,대구 달서구 파호동
3,2729010500,2729000000,대구 달서구 호림동
3,2729010600,2729000000,대구 달서구 갈산동
3,2729010700,2729000000,대구 달서구 신당동
3,2729010800,2729000000,대구 달서구 이곡동
3,2729010900,2729000000,대구 달서구 장동
3,2729011000,2729000000,대구 달서구 장기동
3,2729011100,2729000000,대구 달서구 용산동
3,2729011200,2729000000,대구 달서구 죽전동
3,2729011300,2729000000,대구 달서구 감삼동
3,2729011400,2729000000,대구 달서구 본리동
3,2729011500,2729000000,대구 달서구 상인동
3,2729011600,2729000000,대구 달서구 도원동
3,2729011700,2729000000,대구 달서구 진천동
3,2729011800,2729000000,대구 달서구 유천동
3,2729011900,2729000000,대구 달서구 대천동
3,2729012000,2729000000,대구 달서구 월성동
3,2729012100,2729000000,대구 달서구 월암동
3,2729012200,2729000000,대구 달서구 송현동
3,2729012300,2729000000,대구 달서구 대곡동
3,2729012400,2729000000,대구 달서구 본동
3,2729012500,2729000000,대구 달서구 호산동
1,2800000000,,인천
2,2811000000,,인천 중구
3,2811052000,2811000000,인천 중구 연안동
3,2811053000,2811000000,인천 중구 신포동
3,2811054000,2811000000,인천 중구 신흥동
3,2811056000,2811000000,인천 중구 도원동
3,2811057000,2811000000,인천 중구 율목동
3,2811058500,2811000000,인천 중구 동인천동
3,2811060000,2811000000,인천 중구 북성동
3,2811061000,2811000000,인천 중구 송월동
3,2811062000,2811000000,인천 중구 영종동
3,2811062400,2811000000,인천 중구 영종출장소중산지소
3,2811062800,2811000000,인천 중구 운서동
3,2811063000,2811000000,인천 중구 용유동
3,2811063700,2811000000,인천 중구 용유출장소무의지소
3,2811400000,2811000000,인천 중구 영종출장소
3,2811800000,2811000000,인천 중구 용유출장소
2,2814000000,,인천 동구
3,2814051000,2814000000,인천 동구 만석동
3,2814052500,2814000000,인천 동구 화수1.화평동
3,2814053000,2814000000,인천 동구 화수2동
3,2814055500,2814000000,인천 동구 송현1.2동
3,2814057000,2814000000,인천 동구 송현3동
3,2814058000,2814000000,인천 동구 송림1동
3,2814059000,2814000000,인천 동구 송림2동
3,2814060500,2814000000,인천 동구 송림3.5동
3,2814061000,2814000000,인천 동구 송림4동
3,2814063000,2814000000,인천 동구 송림6동
3,2814064000,2814000000,인천 동구 금창동
2,2817700000,,인천 미추홀구
3,2817751000,2817700000,인천 미추홀구 숭의2동
3,2817752000,2817700000,인천 미추홀구 숭의1.3동
3,2817753000,2817700000,인천 미추홀구 숭의4동
3,2817754000,2817700000,인천 미추홀구 용현1.4동
3,2817755000,2817700000,인천 미추홀구 용현2동
3,2817756000,2817700000,인천 미추홀구 용현3동
3,2817757000,2817700000,인천 미추홀구 용현5동
3,2817758000,2817700000,인천 미추홀구 학익1동
3,2817759000,2817700000,인천 미추홀구 학익2동
3,2817760000,2817700000,인천 미추홀구 도화1동
3,2817761000,2817700000,인천 미추홀구 도화2.3동
3,2817762000,2817700000,인천 미추홀구 주안1동
3,2817763000,2817700000,인천 미추홀구 주안2동
3,2817764000,2817700000,인천 미추홀구 주안3동
3,2817765000,2817700000,인천 미추홀구 주안4동
3,2817766000,2817700000,인천 미추홀구 주안5동
3,2817767000,2817700000,인천 미추홀구 주안6동
3,2817768000,2817700000,인천 미추홀구 주안7동
3,2817769000,2817700000,인천 미추홀구 주안8동
3,2817770000,2817700000,인천 미추홀구 관교동
3,2817771000,2817700000,인천 미추홀구 문학동
2,2818500000,,인천 연수구
3,2818563000,2818500000,인천 연수구 옥련1동
3,2818564000,2818500000,인천 연수구 옥련2동
3,2818575000,2818500000,인천 연수구 선학동
3,2818576100,2818500000,인천 연수구 연수1동
3,2818576200,2818500000,인천 연수구 연수2동
3,2818576300,2818500000,인천 연수구 연수3동
3,2818576600,2818500000,인천 연수구 청학동
3,2818578000,2818500000,인천 연수구 동춘1동
3,2818579000,2818500000,인천 연수구 동춘2동
3,2818579500,2818500000,인천 연수구 동춘3동
3,2818582000,2818500000,인천 연수구 송도1동
3,2818583000,2818500000,인천 연수구 송도2동
3,2818584000,2818500000,인천 연수구 송도3동
2,2820000000,,인천 남동구
3,2820051000,2820000000,인천 남동구 구월1동
3,2820052000,2820000000,인천 남동구 구월2동
3,2820052100,2820000000,인천 남동구 구월3동
3,2820052200,2820000000,인천 남동구 구월4동
3,2820053000,2820000000,인천 남동구 간석1동
3,2820054000,2820000000,인천 남동구 간석2동
3,2820055000,2820000000,인천 남동구 간석3동
3,2820055100,2820000000,인천 남동구 간석4동
3,2820056000,2820000000,인천 남동구 만수1동
3,2820057000,2820000000,인천 남동구 만수2동
3,2820058000,2820000000,인천 남동구 만수3동
3,2820058100,2820000000,인천 남동구 만수4동
3,2820058200,2820000000,인천 남동구 만수5동
3,2820058300,2820000000,인천 남동구 만수6동
3,2820065000,2820000000,인천 남동구 장수서창동
3,2820066000,2820000000,인천 남동구 남촌도림동
3,2820069000,2820000000,인천 남동구 논현1동
3,2820070000,2820000000,인천 남동구 논현2동
3,2820071000,2820000000,인천 남동구 논현고잔동
2,2823700000,,인천 부평구
3,2823751000,2823700000,인천 부평구 부평1동
3,2823752000,2823700000,인천 부평구 부평2동
3,2823753000,2823700000,인천 부평구 부평3동
3,2823754000,2823700000,인천 부평구 부평4동
3,2823755000,2823700000,인천 부평구 부평5동
3,2823756000,2823700000,인천 부평구 부평6동
